# FractureId; NumTraces
0; 112
# TraceId; Tips; Length
3559; 0; 5.5428799437554455e-01
3260; 0; 5.0206773783585357e-01
1671; 0; 4.7379352149640647e-01
3566; 0; 3.7481822132455889e-01
3539; 0; 3.1479404219416368e-01
2307; 0; 2.6898304560906849e-01
3558; 0; 2.5672518420983981e-01
3551; 0; 2.5229071401513198e-01
3561; 0; 1.6330588974887977e-01
3512; 0; 1.5808139594084775e-01
3540; 0; 1.0215994014608143e-01
3519; 0; 7.5872475574237333e-02
1299; 0; 2.9140514821638659e-02
3555; 0; 9.4741756144637729e-03
3532; 1; 9.4281306858739578e-01
3542; 1; 8.1203454234536643e-01
3506; 1; 7.7186777992927624e-01
3498; 1; 7.6344668263600557e-01
3518; 1; 7.5655201313714948e-01
3533; 1; 7.1826326182113054e-01
3571; 1; 7.1293196364101075e-01
3576; 1; 6.8520956412375145e-01
3528; 1; 6.7869583010237866e-01
3557; 1; 6.6829516679985823e-01
3530; 1; 6.6318723298618409e-01
3504; 1; 6.6065639833838896e-01
3522; 1; 6.4614104184885768e-01
3524; 1; 6.3464983125825414e-01
3089; 1; 6.2928477100648361e-01
3531; 1; 6.2368234324673577e-01
359; 1; 5.9468640538930850e-01
3570; 1; 5.8929347801316456e-01
3500; 1; 5.7285376361246787e-01
490; 1; 5.6896045356605207e-01
2486; 1; 5.6549809895806680e-01
3535; 1; 5.5598978759936679e-01
3546; 1; 5.2748169604443440e-01
227; 1; 5.1901211875880404e-01
3367; 1; 5.0526550062508591e-01
2112; 1; 4.9409145508131302e-01
3545; 1; 4.8763729945763984e-01
3514; 1; 4.7952972339027639e-01
3536; 1; 4.6058391685050892e-01
3520; 1; 4.4888985709450496e-01
3526; 1; 4.4810175290491250e-01
3565; 1; 4.4467465141469753e-01
3507; 1; 4.4338396125830781e-01
3548; 1; 4.3000276784855257e-01
3564; 1; 4.2016213056401536e-01
3544; 1; 4.1377610281236793e-01
3508; 1; 4.0849577298876455e-01
3509; 1; 3.9605581457440875e-01
2997; 1; 3.8576011137920146e-01
3556; 1; 3.6076113597987386e-01
3537; 1; 3.5895707969170326e-01
3547; 1; 3.4494953734671097e-01
3501; 1; 3.4304962272244344e-01
3541; 1; 3.3852821638407060e-01
3554; 1; 3.3531714709856869e-01
3567; 1; 3.2941120535798946e-01
1070; 1; 3.1348230708016350e-01
3511; 1; 3.1240163458996389e-01
3560; 1; 2.9346626913903784e-01
3578; 1; 2.7157837649013244e-01
3517; 1; 2.5922536658271600e-01
3549; 1; 2.5366945442276628e-01
26; 1; 2.5021635734361397e-01
1402; 1; 2.2903937488094533e-01
3529; 1; 2.1582488949720138e-01
3499; 1; 1.9890140948068397e-01
2012; 1; 1.8611935769205137e-01
3553; 1; 1.8517881194893562e-01
3505; 1; 1.6716557983951078e-01
3516; 1; 1.5121631252250486e-01
3502; 1; 1.4950628838702740e-01
3523; 1; 1.4394884683740838e-01
3579; 1; 1.3688466242224268e-01
3573; 1; 1.2463116155786320e-01
2599; 1; 1.0730591692730936e-01
3550; 1; 8.6340372633544007e-02
1151; 1; 8.1650545454558451e-02
3525; 1; 4.4379466143719876e-02
3513; 1; 3.4741090546045850e-02
3563; 1; 8.2865257939386990e-03
3510; 1; 6.9326858393976452e-03
3568; 1; 5.9534809238804007e-03
3572; 1; 2.6329264994830192e-04
# FractureId; NumTraces
46; 108
# TraceId; Tips; Length
3614; 0; 9.6365965753684746e-01
3657; 0; 6.8291978761763861e-01
3618; 0; 6.6576854856232714e-01
3652; 0; 6.6497727489294445e-01
3610; 0; 6.6264949846958587e-01
3654; 0; 6.5430538928495463e-01
3599; 0; 6.5278085796502361e-01
2663; 0; 6.5081587032977373e-01
3602; 0; 6.4412147547307674e-01
3621; 0; 6.4277923739230758e-01
3627; 0; 6.2677891546068876e-01
3636; 0; 6.2129687318101268e-01
3651; 0; 4.6703054176351344e-01
3643; 0; 3.8218163019496859e-01
956; 0; 3.4273259749303348e-01
3587; 0; 3.2693163938656705e-01
3590; 0; 3.1471691492984261e-01
3595; 0; 2.7727861703938239e-01
3596; 0; 1.4114392112107424e-01
3650; 1; 9.3415903273026291e-01
3592; 1; 9.1394065890361231e-01
3584; 1; 8.1913578621533567e-01
3628; 1; 8.1351732589357495e-01
3588; 1; 7.6704254968384133e-01
3623; 1; 7.6610200856536026e-01
3498; 1; 7.6344668263600557e-01
3603; 1; 7.5914080058094346e-01
3649; 1; 7.5132463562071750e-01
3626; 1; 7.4555013293411942e-01
3659; 1; 7.3990976987344770e-01
3640; 1; 7.3417808522556560e-01
3637; 1; 7.2305799009039828e-01
1672; 1; 7.1797204206706489e-01
3608; 1; 7.1273052506493451e-01
3647; 1; 6.7237796612694412e-01
228; 1; 6.6575454699531267e-01
360; 1; 6.6502585588367336e-01
3581; 1; 6.5797773941125637e-01
3605; 1; 6.5766115308143569e-01
3632; 1; 6.3539535077017062e-01
3625; 1; 6.3007149797314865e-01
3613; 1; 6.2245261058007129e-01
3635; 1; 5.9411765057846966e-01
3642; 1; 5.8910899996114707e-01
2487; 1; 5.8500428643679547e-01
3583; 1; 5.7296285969021532e-01
3616; 1; 5.6588941150356298e-01
1403; 1; 5.6320996031320758e-01
2998; 1; 5.6108636680961266e-01
3648; 1; 5.5987364186992605e-01
2308; 1; 5.5621675384642721e-01
3633; 1; 5.4823733774422445e-01
3615; 1; 5.4414153210960259e-01
3585; 1; 5.3264027451089901e-01
3658; 1; 5.2793503139311815e-01
2113; 1; 5.2332792526389427e-01
3586; 1; 5.2298021123765492e-01
491; 1; 5.1019471615028933e-01
3629; 1; 5.0979011238292238e-01
1229; 1; 4.8628029428655134e-01
3609; 1; 4.8436452228254934e-01
3611; 1; 4.8135239476617753e-01
3597; 1; 4.6768277208509540e-01
3634; 1; 4.6621394912379877e-01
3638; 1; 4.6504183705502622e-01
3619; 1; 4.6099251439726135e-01
3600; 1; 4.6038853180568856e-01
2600; 1; 4.5648770217536305e-01
575; 1; 4.3947689486740227e-01
27; 1; 3.6986339736091989e-01
3630; 1; 3.6928287221400719e-01
637; 1; 3.6488126782782476e-01
3641; 1; 3.5356564879257635e-01
1152; 1; 3.5342614447969534e-01
3601; 1; 3.4548452457919482e-01
3604; 1; 3.4281462738406904e-01
3580; 1; 3.4067240858123093e-01
3582; 1; 3.3656814971339272e-01
3426; 1; 3.3304090554841159e-01
3646; 1; 3.2959619664238626e-01
2758; 1; 3.2816365420682897e-01
1071; 1; 3.1566628406381336e-01
3622; 1; 3.0817573571271273e-01
3631; 1; 3.0594411875930344e-01
3639; 1; 3.0307475855696853e-01
3589; 1; 2.9517671992843669e-01
3620; 1; 2.7862403883410236e-01
3594; 1; 2.7725698431431817e-01
3644; 1; 2.7356427953274931e-01
3612; 1; 2.7257950595792152e-01
3606; 1; 2.6965220743902374e-01
3598; 1; 2.6449359440234516e-01
3655; 1; 2.5986825812631809e-01
2013; 1; 2.4894683649368679e-01
2804; 1; 2.3900484763206126e-01
3645; 1; 2.2161214734809628e-01
3653; 1; 2.1657216850310843e-01
3617; 1; 1.9597758714886307e-01
3624; 1; 1.8519409883305624e-01
1354; 1; 1.7169254210193957e-01
3593; 1; 1.3614857809461062e-01
3591; 1; 1.2993023138366069e-01
2922; 1; 8.8006129160588198e-02
3607; 1; 6.4541784943196845e-02
3660; 1; 5.7138670446954490e-02
1953; 1; 2.0470684788103752e-02
3656; 1; 1.5030397093741402e-03
851; 1; 1.4858242867003954e-03
# FractureId; NumTraces
47; 81
# TraceId; Tips; Length
3669; 0; 1.4681075665406513e+00
2114; 0; 9.1212688384285256e-01
3708; 0; 5.5142272482587462e-01
3704; 0; 4.4294896027550912e-01
719; 1; 1.4127774640105477e+00
3673; 1; 1.4061660024227602e+00
3698; 1; 1.2493194209734271e+00
2014; 1; 1.2343284076723722e+00
1875; 1; 1.1319271767005334e+00
3699; 1; 1.1312150555729510e+00
1954; 1; 1.0822471590100311e+00
3662; 1; 1.0426219957883209e+00
1815; 1; 1.0389324331476750e+00
135; 1; 1.0328059340852553e+00
3678; 1; 1.0294192702612395e+00
3718; 1; 1.0047889634039955e+00
3674; 1; 9.7893378513801121e-01
3695; 1; 9.5265917695096247e-01
3672; 1; 9.2385997936974651e-01
3717; 1; 9.0852513717649674e-01
3694; 1; 9.0513072326366095e-01
3677; 1; 8.8933210028116172e-01
3679; 1; 8.8377894348205666e-01
1553; 1; 8.8058890174208981e-01
3722; 1; 8.6962205044759844e-01
3703; 1; 8.2333890843022672e-01
3696; 1; 8.1559406445909022e-01
3688; 1; 8.0591807531529958e-01
3715; 1; 8.0504980518196245e-01
3661; 1; 7.7187030498000309e-01
3721; 1; 7.7036569963016022e-01
3713; 1; 7.5664476254969748e-01
3701; 1; 7.1270429941398827e-01
3689; 1; 6.9504821287388086e-01
3720; 1; 6.7526837023279918e-01
3667; 1; 6.3283529984588638e-01
28; 1; 6.2886958443855479e-01
3707; 1; 6.1272257403672026e-01
361; 1; 6.0295263436039215e-01
852; 1; 5.7758854128233883e-01
3690; 1; 5.5590781871181327e-01
2923; 1; 5.5545030743001023e-01
3670; 1; 5.4955812438644258e-01
1499; 1; 5.4208549950038387e-01
3687; 1; 5.1553467511828777e-01
3683; 1; 5.1171740098763108e-01
3664; 1; 5.0971862174579274e-01
3684; 1; 4.7901800630708441e-01
3706; 1; 4.5339319943893308e-01
3685; 1; 4.4350476311747655e-01
3712; 1; 4.2475875811423242e-01
1153; 1; 4.1204002469505102e-01
3680; 1; 4.0969521560459821e-01
3682; 1; 4.0300442508177187e-01
1602; 1; 3.8808596289791103e-01
3691; 1; 3.7826954097144128e-01
3668; 1; 3.7317385769164796e-01
3700; 1; 3.7046825727439797e-01
2309; 1; 3.5182180798990265e-01
3663; 1; 3.2451064663227147e-01
3666; 1; 3.1553113313406522e-01
2488; 1; 2.9013275783339199e-01
2805; 1; 2.8435014173110540e-01
3676; 1; 2.7942491383629253e-01
3714; 1; 2.6988431044894939e-01
3709; 1; 2.5198784594927076e-01
3710; 1; 2.4791849869563073e-01
3675; 1; 2.3319001473476900e-01
3716; 1; 2.2632336906395251e-01
957; 1; 1.9810598236080260e-01
3665; 1; 1.9215565582971050e-01
3702; 1; 1.7832425024634305e-01
3686; 1; 1.5655486578751157e-01
3711; 1; 1.4469700279191838e-01
3671; 1; 1.2617866198623642e-01
3697; 1; 1.0917438238131229e-01
3681; 1; 7.7315641078024036e-02
3705; 1; 6.8260513943770168e-02
3719; 1; 4.3176381657943158e-02
3692; 1; 3.7370641749779915e-02
3693; 1; 1.0506366193878534e-04
# FractureId; NumTraces
48; 86
# TraceId; Tips; Length
1673; 0; 8.6409933564148822e-01
3778; 0; 8.3544144836502021e-01
3767; 0; 7.5234363553032013e-01
3773; 0; 6.6995866959830996e-01
3758; 0; 6.6162724881392521e-01
3751; 0; 5.9992510293721202e-01
3747; 0; 5.8657202934784980e-01
2310; 0; 5.8129037575171061e-01
3744; 0; 5.6311058817367454e-01
1603; 0; 5.2183339416335506e-01
3728; 0; 5.1289346211913067e-01
3768; 0; 4.6377043080168234e-01
2489; 0; 3.1934824144740809e-01
3736; 0; 2.8662922295576843e-01
362; 0; 2.5253144473390704e-01
3737; 0; 2.2544320180937089e-01
3734; 0; 2.1288313996782207e-01
3741; 0; 2.0297427759210765e-01
3761; 0; 2.0042109665881119e-01
3752; 0; 1.9625767901669416e-01
3780; 0; 1.8202311964912526e-01
3779; 0; 1.6980734425135455e-01
3777; 0; 1.5005744902003001e-01
3766; 0; 1.2182428198758692e-01
2225; 0; 1.0149067098152421e-01
3756; 0; 9.6431220441578161e-02
3774; 0; 6.8569178699743730e-02
3090; 0; 5.1123059930806625e-02
1500; 0; 3.9359119241092214e-02
3753; 0; 3.2184247764005913e-02
3775; 1; 9.5057372714762123e-01
958; 1; 7.0907664504993906e-01
3743; 1; 6.9104011777711583e-01
3782; 1; 6.1980134708668910e-01
3750; 1; 6.1093237569473213e-01
3723; 1; 5.7699562481720479e-01
3759; 1; 5.4556491914223160e-01
3765; 1; 5.4155581860511393e-01
3730; 1; 5.3685218153648850e-01
3772; 1; 5.3005972782519750e-01
2880; 1; 5.2845948436267987e-01
492; 1; 5.0473029582060569e-01
3735; 1; 4.9254952227457566e-01
3748; 1; 4.7757042964314877e-01
3769; 1; 4.7533768128614173e-01
3726; 1; 4.5757679589806505e-01
3757; 1; 4.4280018444334140e-01
3261; 1; 4.3831138790959112e-01
3754; 1; 4.1940855776244373e-01
3727; 1; 4.1728290683386376e-01
3755; 1; 4.1223233979475526e-01
3781; 1; 3.9477928414476016e-01
1230; 1; 3.8121581810006705e-01
3738; 1; 3.4129405827465420e-01
3580; 1; 3.4067240858123093e-01
3724; 1; 3.3713653573778118e-01
3770; 1; 3.3080648502610072e-01
3733; 1; 3.2567291373525636e-01
3760; 1; 3.1741872588785192e-01
136; 1; 2.9553377852364671e-01
3776; 1; 2.9073752192213348e-01
2015; 1; 2.8658712749895904e-01
3764; 1; 2.6638125758857506e-01
3746; 1; 2.5863420762955175e-01
3740; 1; 2.5299685737198635e-01
1154; 1; 2.4771713672498322e-01
3771; 1; 2.4743264032657608e-01
3725; 1; 2.4081917697277144e-01
3739; 1; 2.2768173042817058e-01
3731; 1; 2.2396362937106198e-01
3763; 1; 2.1726878652445264e-01
3427; 1; 2.1535580948229135e-01
3742; 1; 2.1447932894340535e-01
3499; 1; 1.9890140948068397e-01
3745; 1; 1.7870579114053536e-01
1300; 1; 1.7824787376191309e-01
2806; 1; 1.4775510767579950e-01
1404; 1; 1.2530265464289697e-01
2411; 1; 1.0980606472030477e-01
3762; 1; 1.0681428016515138e-01
1876; 1; 3.6509846944256519e-02
3732; 1; 2.0133980706880585e-02
2601; 1; 1.9791602272909374e-02
3783; 1; 1.8308711916176352e-02
3729; 1; 7.5994238803168699e-03
3749; 1; 1.0699602636448950e-03
# FractureId; NumTraces
49; 105
# TraceId; Tips; Length
3851; 0; 1.1514962584946260e+00
363; 0; 8.7002392350916247e-01
853; 0; 8.3070717721101128e-01
3838; 0; 7.9228306464241161e-01
2016; 0; 7.6744311170768031e-01
3845; 0; 7.3878783166233153e-01
3862; 0; 5.7577077342301519e-01
3829; 0; 5.3291539945494748e-01
3794; 0; 5.2005153792543535e-01
3789; 0; 4.7706367338884481e-01
1072; 0; 4.6285040391212828e-01
3849; 0; 3.8644157021227182e-01
3857; 0; 3.0930065852959537e-01
3854; 0; 3.0479555366375222e-01
3810; 0; 1.9957748810907622e-01
3796; 0; 1.7516811304458757e-01
3812; 0; 1.4123539223200018e-01
3808; 0; 4.9401108204256611e-02
2115; 1; 1.0886355624936597e+00
3833; 1; 1.0325309930639313e+00
3836; 1; 9.7694257353472591e-01
1877; 1; 9.5171452192101202e-01
3785; 1; 9.1439818655714100e-01
3806; 1; 8.6259600499627775e-01
3841; 1; 7.8588754398099492e-01
3821; 1; 7.7846347613723044e-01
3661; 1; 7.7187030498000309e-01
3819; 1; 7.7031416848958600e-01
3788; 1; 7.6956687141800773e-01
29; 1; 7.6453158276338307e-01
3804; 1; 7.5791068467388156e-01
3800; 1; 7.5517235739439492e-01
3797; 1; 7.5117841987758582e-01
2924; 1; 7.3609319877568269e-01
3843; 1; 7.3368754812035830e-01
3809; 1; 7.3225076827169444e-01
3828; 1; 6.9795020391102836e-01
2311; 1; 6.9411691031826561e-01
3793; 1; 6.8894982480521127e-01
1155; 1; 6.8627338319219611e-01
3818; 1; 6.7429513284130327e-01
1501; 1; 6.6510411965699823e-01
3837; 1; 6.6477970310440793e-01
3813; 1; 6.6159390629773729e-01
3846; 1; 6.5887894011251180e-01
959; 1; 6.3961844743247520e-01
3823; 1; 6.3414799142709455e-01
3847; 1; 6.3090472793785990e-01
2490; 1; 6.2882748190403648e-01
3853; 1; 6.2193645093570105e-01
3852; 1; 6.1505127870407372e-01
3814; 1; 6.1127500011067937e-01
3840; 1; 6.0139975745143315e-01
3803; 1; 5.8602480128871337e-01
3795; 1; 5.7967586099184432e-01
3723; 1; 5.7699562481720479e-01
3801; 1; 5.7539877777558168e-01
1604; 1; 5.6733924807015046e-01
3834; 1; 5.6010001756906880e-01
3798; 1; 5.5118903261669805e-01
3858; 1; 5.4741953019946410e-01
1955; 1; 5.3731018920734042e-01
2664; 1; 5.3391541918423080e-01
2881; 1; 5.0044064421940038e-01
3807; 1; 4.9525208099322388e-01
3861; 1; 4.9297961016975395e-01
3802; 1; 4.7137733678235894e-01
3790; 1; 4.6358612686270467e-01
3811; 1; 4.5502788576428171e-01
3822; 1; 4.4992511526582968e-01
3859; 1; 4.4837144524528805e-01
3844; 1; 4.3677049893622949e-01
3824; 1; 4.3335190075042213e-01
3825; 1; 4.2784891678347065e-01
3784; 1; 4.1602958996802375e-01
493; 1; 4.1531772478169088e-01
3817; 1; 4.1418135202588063e-01
1674; 1; 4.1216854179894824e-01
1554; 1; 4.0611603216167336e-01
3855; 1; 3.9405299996026066e-01
1816; 1; 3.9177739346227958e-01
3194; 1; 3.7597046087417130e-01
3820; 1; 3.7518931812256173e-01
3835; 1; 3.6775372237763376e-01
3848; 1; 3.4999174638988478e-01
3805; 1; 3.3628633691237125e-01
3831; 1; 3.3292145245882493e-01
3815; 1; 3.2839000543904306e-01
1405; 1; 3.1388221627998036e-01
3792; 1; 3.0740277300283791e-01
3832; 1; 3.0100155051119087e-01
3786; 1; 2.8430505148200036e-01
3842; 1; 2.5408680295336361e-01
3816; 1; 2.3883288713473338e-01
3856; 1; 2.0361250328007838e-01
3791; 1; 1.7411907263299309e-01
3826; 1; 1.6047470049523163e-01
3860; 1; 1.4164985984598583e-01
3799; 1; 1.3959923929864465e-01
3850; 1; 1.3813322185138263e-01
3455; 1; 1.2969123534321569e-01
3839; 1; 8.7246847138612332e-02
3827; 1; 4.9857672393908703e-02
3830; 1; 3.7673232779043157e-02
3787; 1; 2.4500052888631638e-02
# FractureId; NumTraces
50; 39
# TraceId; Tips; Length
3863; 0; 9.0887685421342068e-01
3890; 0; 7.9907279201796499e-01
3891; 0; 6.0667522680541686e-01
3881; 0; 6.0634461517167304e-01
3875; 0; 5.2710720631064767e-01
3893; 0; 4.9297066214851604e-01
3871; 0; 3.9148681015326214e-01
3870; 0; 2.4124948738609142e-01
3865; 1; 6.4840326143287852e-01
3866; 1; 5.9233069219587164e-01
3500; 1; 5.7285376361246787e-01
3872; 1; 5.3908204177387320e-01
3867; 1; 4.5263941236198785e-01
576; 1; 4.3356447530932546e-01
3892; 1; 4.2551974742674098e-01
229; 1; 3.9674431758826612e-01
3868; 1; 3.5192859335716847e-01
3864; 1; 3.2936656893819044e-01
3876; 1; 3.2065297807137105e-01
3874; 1; 3.1001079436175899e-01
638; 1; 2.8580106071542805e-01
3879; 1; 2.6532136153003888e-01
3878; 1; 2.6377554679177795e-01
3888; 1; 2.5738254187548787e-01
3873; 1; 2.5662601670983182e-01
1301; 1; 2.2029718625311129e-01
3880; 1; 2.0793105179670374e-01
2759; 1; 2.0502370293900227e-01
3886; 1; 1.6903422738357007e-01
3877; 1; 1.3405580878932641e-01
3869; 1; 1.3013687979177238e-01
3887; 1; 1.1896336572640613e-01
3889; 1; 1.1489130127641493e-01
3884; 1; 7.1600489392542543e-02
2665; 1; 5.6520963169691636e-02
3882; 1; 5.1121291804615457e-02
3883; 1; 3.8610627688409983e-02
3885; 1; 2.9696512733791487e-02
2412; 1; 5.6003438266018259e-03
# FractureId; NumTraces
51; 68
# TraceId; Tips; Length
720; 0; 1.1749422307046953e+00
3917; 0; 1.1053723654714493e+00
3898; 0; 1.1039395574959887e+00
3934; 0; 1.0584801412372005e+00
3662; 0; 1.0426219957883209e+00
137; 0; 1.0149089096304320e+00
364; 0; 8.9039756468738607e-01
2116; 0; 8.3786414203816295e-01
3904; 0; 8.2270312346336083e-01
3897; 0; 4.3160904048364218e-01
3899; 0; 1.8020820572784446e-01
3920; 0; 1.7536734233739740e-01
3901; 1; 1.3874552589268352e+00
30; 1; 1.0893653525883735e+00
2017; 1; 1.0679802376721919e+00
3912; 1; 1.0451533540162734e+00
3936; 1; 1.0117675095677665e+00
3911; 1; 1.0111021661534094e+00
3906; 1; 1.0020416700464370e+00
1817; 1; 9.9243842254037740e-01
3927; 1; 9.0923085603025933e-01
1956; 1; 9.0553924812465880e-01
1555; 1; 8.8863633849463608e-01
3900; 1; 8.6823680708997641e-01
800; 1; 8.6321248091230995e-01
3262; 1; 8.6219385869130061e-01
3930; 1; 8.4231036268311088e-01
3905; 1; 8.3815868484757683e-01
3922; 1; 8.3669683080499702e-01
3902; 1; 8.2586929583019109e-01
3937; 1; 8.2343559746518313e-01
3933; 1; 8.1806729882124352e-01
3913; 1; 7.8497697752019013e-01
3923; 1; 7.7374627940168472e-01
3921; 1; 7.5576832868099741e-01
2807; 1; 7.3315017644235847e-01
3938; 1; 6.9082597978304405e-01
3931; 1; 6.6326702505226065e-01
3918; 1; 6.5931432923354261e-01
3914; 1; 6.3414582411309572e-01
3939; 1; 5.5214819849859509e-01
854; 1; 5.3993040633968414e-01
1878; 1; 5.0516207945395752e-01
3909; 1; 4.9631817303114778e-01
3915; 1; 4.7899190489342214e-01
2925; 1; 4.3812674621834907e-01
1156; 1; 4.2064426618394540e-01
3784; 1; 4.1602958996802375e-01
3926; 1; 3.7907115480830117e-01
3929; 1; 3.5144952034455113e-01
3150; 1; 3.4759222051311089e-01
1502; 1; 3.3128657472820450e-01
3916; 1; 3.3123760182375622e-01
3895; 1; 3.3102461500016189e-01
3924; 1; 3.0557635716427434e-01
3919; 1; 2.9077086138452862e-01
3925; 1; 2.5704941202830467e-01
3910; 1; 2.5405983595339610e-01
3896; 1; 2.3636807063005366e-01
3935; 1; 2.2438376283853512e-01
3907; 1; 2.1426142783853688e-01
2312; 1; 2.0043988748833441e-01
3894; 1; 1.5830095225956006e-01
3928; 1; 1.5627608931629466e-01
3903; 1; 1.5595069285467311e-01
3908; 1; 1.1844376128858580e-01
2491; 1; 1.1096433154298961e-01
3932; 1; 8.1532393870469705e-02
# FractureId; NumTraces
52; 109
# TraceId; Tips; Length
3962; 0; 9.1893023442769417e-01
4008; 0; 9.1347240605427737e-01
3955; 0; 8.6876851534279798e-01
3943; 0; 8.0798604994043033e-01
3991; 0; 7.6696624871648289e-01
2492; 0; 7.4941588376839030e-01
138; 0; 7.2210453977177169e-01
3946; 0; 6.6719747459007073e-01
1157; 0; 6.5976682298371714e-01
365; 0; 6.5907610169858188e-01
3581; 0; 6.5797773941125637e-01
3974; 0; 6.4680483201050920e-01
2117; 0; 6.4213905820102868e-01
3976; 0; 6.2390015260509657e-01
4009; 0; 6.1943247709146954e-01
31; 0; 6.1850191537115984e-01
3960; 0; 6.1529490540559550e-01
4002; 0; 6.1258176760316541e-01
2666; 0; 6.1160404357870146e-01
3980; 0; 6.1027093290504530e-01
3956; 0; 6.0942230804127884e-01
3959; 0; 6.0747911339338123e-01
855; 0; 5.7148910352729143e-01
3996; 0; 4.6769034216586958e-01
2313; 0; 4.2801830141593206e-01
1605; 0; 3.9539371689326108e-01
3970; 0; 3.7627966701890309e-01
3998; 0; 3.7405698542964100e-01
3501; 0; 3.4304962272244344e-01
4000; 0; 3.4160455753667318e-01
3724; 0; 3.3713653573778118e-01
3989; 0; 3.3280909969335043e-01
4006; 0; 3.0884256145833627e-01
3983; 0; 2.8064910329072629e-01
3982; 0; 2.7165278963155848e-01
3964; 0; 2.2536925008152553e-01
3985; 0; 2.2436203752566236e-01
2999; 0; 2.0000855669223466e-01
1503; 0; 1.9519624246056672e-01
3945; 0; 1.6656776768397230e-01
4013; 0; 1.5096946750193424e-01
3966; 0; 1.3786497971535611e-01
3263; 0; 9.7263394802877434e-02
3987; 0; 8.9735075963299174e-02
3785; 1; 9.1439818655714100e-01
3965; 1; 8.6293830951261641e-01
3978; 1; 8.1770404073030134e-01
3999; 1; 7.8827101991745208e-01
3988; 1; 7.7226643338966572e-01
2018; 1; 6.8752962691449926e-01
3993; 1; 6.6522130164816595e-01
3992; 1; 6.4589666052787109e-01
3975; 1; 6.4192276483109256e-01
4015; 1; 6.3140772003712675e-01
2926; 1; 5.5853737606960763e-01
960; 1; 5.5811746110701599e-01
3954; 1; 5.5506529949880545e-01
4010; 1; 5.3142054496676416e-01
3981; 1; 5.3088698643989940e-01
3990; 1; 5.1371306623620283e-01
4017; 1; 4.9283368933268140e-01
4001; 1; 4.8228629623710012e-01
230; 1; 4.8169254776615833e-01
1406; 1; 4.4897444943578352e-01
4014; 1; 4.4205362378028029e-01
3950; 1; 4.1573349077527350e-01
3968; 1; 4.0571016216270389e-01
4003; 1; 3.7220170562881905e-01
4011; 1; 3.4131843755965863e-01
3997; 1; 3.2994277622079604e-01
3963; 1; 3.2965462083279484e-01
4007; 1; 3.2730791736175086e-01
3961; 1; 3.2570952937314607e-01
4005; 1; 3.2540113895818046e-01
3663; 1; 3.2451064663227147e-01
3973; 1; 3.0290312186920465e-01
3995; 1; 2.9730001797962069e-01
3977; 1; 2.9666379449183583e-01
1675; 1; 2.8388262448402363e-01
3948; 1; 2.8009672608441705e-01
4004; 1; 2.7231742742600140e-01
1957; 1; 2.6903435398233344e-01
3941; 1; 2.6647417225182091e-01
3994; 1; 2.6403250163418973e-01
3949; 1; 2.4407223367673977e-01
